featureid	rab.all	rab.win.2.asymptomatic	rab.win.4.severe	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Ralstonia	-0.256160954081425	-0.122174166340811	-0.36261209983606	-0.577939847978756	6.14209021506209	-0.090952485098658	0.450731711263243	0.524595808746722	0.72983293413321	0.582825106004934	0.785704864427254
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__	5.10616490165061	0.624948254630501	7.29384998979643	5.76632539745077	6.40142918321122	0.767323640856897	0.232421904799537	0.00559937392197274	0.0386081693679782	0.00554214870404321	0.0470913495420465
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Chromobacterium	-0.628653035748266	-0.946809044116335	-0.26926347249093	1.29310985029783	6.38370381641987	0.19329922071717	0.403320320481832	0.397967206507952	0.611542757493694	0.449003933842703	0.669382155777474
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Eikenella	-0.665087374079787	-0.699702801684431	-0.625022229246089	0.0920473384916285	4.54899759292609	0.0143511040076942	0.491707317731109	0.472617218875195	0.682167535717808	0.523632342676218	0.725389170881721
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Gulbenkiania	0.473405722745748	-0.767546865875437	6.26862518639811	6.05906360670517	6.06179612000294	0.886430318706852	0.187317113900899	0.00621473614306274	0.0354746789895979	0.00512499526777433	0.0370675113993338
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Kingella	-0.583523089979187	-0.576469663018926	-0.600618430243447	-0.0424536379812981	4.70776640006181	-0.00769355492301428	0.495609756445813	0.528274976000395	0.715082301461388	0.521891527059544	0.729561005189151
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria	2.61991266828117	8.37851228860492	0.18592680973885	-6.05123612232043	7.77560248685078	-0.757202703048275	0.223632844125854	0.00803949630904603	0.0486706481145413	0.00804680276486119	0.0553973630536789
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Vogesella	0.376165673697955	-0.712188485090188	6.58087019062541	5.90071137124554	6.64493582283936	0.74754982654317	0.244878076138944	0.0237151151413181	0.0806315826940853	0.0209687598027424	0.0932180894367968
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__	1.80810237952284	-0.623138023223817	10.9198910909828	11.007495869903	6.01758759665929	1.35571481518801	0.140487863916251	4.21199817833506e-05	0.00109468831269032	0.000250227150680802	0.0071215517376465
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__KD1-23	-0.730638500214177	-0.936473977854376	-0.480560402631232	0.557088330329615	5.3178874887503	0.0877917238343354	0.450195316497786	0.459370097192418	0.658254679219916	0.520286529152191	0.725732696393291
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Petrobacter	1.84929662235163	-0.409842946436308	9.1435156570483	8.57052276415768	6.54702501510784	1.03183923819794	0.174804732291203	0.000690458386382908	0.00850071122018874	0.00126871328160804	0.0175311030510937
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Thauera	-0.0415924389660791	-0.659622396426125	0.925843364934254	2.01900027319196	7.84983264183372	0.283757894799229	0.378906260223309	0.228604811590275	0.464260866148778	0.289812599279755	0.522397056000628
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__SC-I-84;f__;g__	-0.00790980316620615	-0.946187325314227	6.04385043053709	6.70105979080256	7.46264253238557	0.785625226061879	0.245853685717388	0.00864627137747722	0.0539478682881324	0.0335728366972099	0.128169020098353
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Polyangiaceae;g__Sorangium	-0.775780173732696	-0.91772712904555	-0.590876901671279	0.464287968872764	4.39289551403171	0.083532850843621	0.452148441338052	0.474208310367906	0.669804186535429	0.488236881264418	0.696985413455078
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter	5.12150108411881	8.56424757251845	0.783701487205551	-5.11625510578387	7.7004397065238	-0.696694854967646	0.223632844125854	0.0124910283659328	0.0709953590201634	0.00927398863023822	0.0619648548839696
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae;g__	-0.989405823365	-1.03538208622921	-0.934098563299624	0.206521324068194	4.24893885597311	0.0429546528727537	0.474609377023082	0.470997813527514	0.668640139866317	0.522025478383834	0.715326469732474
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__;f__;g__	-0.845354512795942	-0.951703119842794	-0.719351811237994	0.325132166091567	4.69230325427361	0.0626363795786014	0.457560979000355	0.470767358411209	0.680329927174557	0.498150405436128	0.710109489548552
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;g__	-0.89950623690761	-0.697436746606779	-1.0626042529395	-0.273840954679358	4.29079691466189	-0.0451956650292573	0.475121953197682	0.480051634266932	0.673695264129793	0.4825663094001	0.68194337712639
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;g__Aeromonas	-0.884063175045307	-0.866140358864913	-0.915544977614829	0.0360229465849748	4.56763351144423	0.00696272337065645	0.49609375031046	0.561389259462788	0.744686920480885	0.54831022585152	0.759229538520076
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__	-0.888843726928688	-0.975627143482289	-0.774003421198744	0.413897687694583	4.64046962145291	0.0826992167164748	0.461914065544462	0.472249534820647	0.667152446260619	0.498816430542153	0.70107709305932
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Marinobacter	-0.892721710013223	-1.04750054018489	-0.668410156412431	0.504555316211878	4.34586084804983	0.0951526588662379	0.450731711263243	0.463917245085339	0.655295121895435	0.465266554918714	0.674454106467095
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Idiomarinaceae;g__	-0.832801837100805	-0.806324315016093	-0.862485759503953	-0.244056032609227	4.29101553996711	-0.044387206997856	0.47949218913256	0.526120130599097	0.711289992310738	0.521393725371567	0.719242446148653
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae;g__Shewanella	-0.913405373509109	-0.793570980730864	-1.0139163747516	-0.266635083028964	4.73731797993588	-0.0516660039594664	0.46777344007182	0.510093045833022	0.701866914893162	0.519633502788115	0.718817076464719
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__[Chromatiaceae];g__	-0.749084246615563	-0.567054588064966	-0.95501857758822	-0.533264025848544	4.73182022147926	-0.0893499082543622	0.452682930616271	0.494976906549143	0.66470023401162	0.513979032298552	0.704744638737782
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__[Chromatiaceae];g__Alishewanella	-0.81516533416108	-0.64003507140548	-1.01079423498255	-0.415439573709539	4.71121061275354	-0.0853257230054902	0.458536588677415	0.473738258041632	0.670920274906448	0.499734368542644	0.703954297174918
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__[Chromatiaceae];g__Rheinheimera	-0.692495985319514	-0.946291589383226	-0.363685919440817	0.679819589468384	4.78148012904755	0.131000655489813	0.423828131197428	0.44911763589283	0.644112834004776	0.438610383648155	0.650994579032546
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae;g__Cardiobacterium	-0.903800075824217	-0.741601664342721	-1.13084948258357	-0.483263683372358	4.70149309934153	-0.0810300592841321	0.448242191657894	0.494160410555906	0.677334388602962	0.487279883613327	0.687856732916514
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__	9.00402730445622	2.1074426886016	11.4028083775947	7.14294160149814	7.73495015435336	0.933004061272311	0.142439082435443	0.000546949004529566	0.00803027202331006	0.000176590166990484	0.00610667421475513
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Citrobacter	-0.656577792347044	-0.52215443400565	-0.804828660490022	-0.259020180228543	5.80780564284593	-0.03800505753665	0.479024391910576	0.607432791104053	0.792898004447116	0.549689026100444	0.756526792733312
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Dickeya	-0.439336552844058	-0.988750830722138	0.453252326813592	2.16389911075679	7.73914555713024	0.307154558927806	0.35058595053869	0.0867490710649141	0.240611998526605	0.214635765039066	0.42475599460586
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Enterobacter	-0.293779914068465	-0.111743213168434	-0.512606561523967	-0.530234472568543	6.96852048123056	-0.064229603160759	0.462439027386408	0.652972936306094	0.821024031057943	0.590932570876641	0.779609758200952
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Erwinia	-0.504948257202473	-0.887951417393822	0.0121472958910704	0.956504562780222	5.74694879015772	0.168661175041962	0.415039069452839	0.35406640739158	0.579037052244448	0.422174696766399	0.64257433677007
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Klebsiella	-0.701645039192417	-0.659698675627459	-0.726005696907746	-0.0621358012800988	5.72239942362754	-0.00887888364933349	0.49463414676712	0.602513149659237	0.789414638220086	0.535643198082475	0.750108030936257
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Kluyvera	-0.877214637342437	-1.02222818456579	-0.631654534418757	0.404412529515199	4.70926317188769	0.068563131290726	0.462890627965522	0.497379820323415	0.701533513608642	0.539771739659231	0.739055265143505
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Morganella	-0.642414559202926	-0.724332834643117	-0.503470610741308	0.411446493062973	5.81958385981908	0.0655275932921696	0.464843752807848	0.494743496169202	0.700294229880189	0.504754606646965	0.717145575727121
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Pantoea	-0.700809202446917	-0.97734196182474	-0.270808411564712	1.16491577302755	5.93448318429977	0.178103079734171	0.397460946006842	0.259705802005112	0.462554567388067	0.388423417599155	0.600544339140839
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Proteus	-0.868539406413611	-0.831670681492015	-0.904762060780151	-0.25372577122982	4.69831068973614	-0.045191697497232	0.472656252179604	0.495416176704976	0.69363735148197	0.513714202544727	0.718706808898955
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Salmonella	-0.917531895935882	-0.873153202476782	-0.947065656593088	-0.279461173401805	4.7234602299312	-0.0449657060512984	0.467317075774195	0.4934440417375	0.699575698646212	0.502363903714374	0.714506926671784
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Serratia	7.82006910753939	1.19122623779125	13.0885033074126	8.82407951737069	8.60443473348358	0.951500705170919	0.183593791941037	0.000938507961823643	0.0127619319136242	0.00134866853319564	0.0195331378018433
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Trabulsiella	0.174370211979309	-0.399140864865553	1.02491837318153	2.91368148314685	8.87450838277899	0.365473988810435	0.352539075335561	0.109221195282673	0.288883312450293	0.21599920702584	0.42790734778121
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Yersinia	5.53167233885158	1.2516079712387	10.8451316073077	7.86187406550891	8.32752523716376	0.869486092176722	0.186523478547334	0.00379199796838362	0.0300655672160631	0.00161723022579003	0.0214213906386395
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae;g__Halomonas	-0.637751231526539	-0.532989577975814	-0.790935588141197	-0.286913789185032	5.17423663323928	-0.0452888384673083	0.476562501866746	0.479329510229904	0.681125144523358	0.512777939712313	0.72244038146779
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae;g__Marinomonas	-0.828795439043968	-0.73312820124157	-0.949183095423154	-0.183030311276871	4.42112666272667	-0.0351536275832574	0.481445313976627	0.536768775694932	0.724715028887533	0.586199766862607	0.768101688917951
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__	-0.515794606974017	-0.00407950540448709	-1.1231830666648	-1.42795890156814	6.11303838484359	-0.226862560036383	0.381463424596111	0.175491852433566	0.361966351768634	0.291755470710731	0.504441643721998
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Actinobacillus	0.166677274540149	1.0292468455438	-0.451382617068234	-2.30439666096391	7.5923369214935	-0.317485718486186	0.36000001204915	0.130997009805612	0.333715032226621	0.226292230846029	0.45610417332977
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Aggregatibacter	-0.0121144854655117	0.905642590410772	-0.740382890181316	-3.0912119312889	7.02979926920342	-0.452810802596097	0.32910157787836	0.0716142365337108	0.219410530888126	0.150082388914866	0.355388312329759
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Avibacterium	-0.269119390944828	0.228469030873099	-0.771988073630785	-1.43637372004378	6.735051030007	-0.212515107904282	0.389648446719007	0.222778697079062	0.433609174687708	0.346333276184088	0.555053004642743
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Chelonobacter	-0.496400534574628	-0.0736306515258924	-0.931787408669802	-1.31351845753056	5.27867122088261	-0.229815685602096	0.401367195656009	0.295823465917976	0.50310927765023	0.367212041066014	0.581666681023161
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Gallibacterium	-0.864563426935836	-0.946322298550733	-0.764062823569272	0.219758108821828	4.8216384717359	0.0431520144007318	0.477539064288644	0.541555228930536	0.734506021694474	0.554629261323034	0.757319415443446
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus	2.11302506406023	8.69712909626369	-0.391831152740762	-8.73579656951394	6.60367722431213	-1.14520536715114	0.141463473172528	0.000294529553114978	0.00406642277022277	0.000593069130249188	0.00933652303258148
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Mannheimia	-0.822655275853419	-0.646840757992412	-1.03472751559248	-0.424052579987526	5.02488869539904	-0.0757077915854416	0.454634149969653	0.462988018495638	0.653076605051427	0.4806569030406	0.679609799263356
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__	0.47159919049123	1.51175754336249	-0.273498596577296	-2.35736944054722	5.82251607224165	-0.36091110448435	0.341796888971585	0.190898169254625	0.391386432913942	0.199113978606387	0.412124228048545
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter	1.19718996544832	1.21312048792499	1.16426096095037	-1.16397888171085	6.97165372458367	-0.148409700697721	0.427734380865684	0.561726776451617	0.763213670743501	0.494774412897207	0.73595179767694
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Enhydrobacter	-0.241145166115682	0.192090349311356	-0.569614274326348	-1.14257964710539	5.35177059651247	-0.186616258053593	0.403320320481832	0.392265225139805	0.598183456173621	0.424061885222462	0.63976262890468
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Moraxella	-0.099084178059103	0.576002230040524	-0.761063466859628	-1.81177691001589	6.99734575288407	-0.251452820417372	0.374634156952275	0.245641946575225	0.473434428376795	0.295201304238649	0.52273510998655
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter	-0.563529992001598	-0.563015220527213	-0.563996423458358	-0.353947856070214	4.38487256595885	-0.0709412606800253	0.46829268545194	0.528314521613535	0.713112383304397	0.561631107712334	0.748312764690682
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__	0.05894948747902	0.206622211240381	-0.0883175147935287	-0.68564376156459	7.18863764122323	-0.0855998241778274	0.45507812859912	0.660939931248316	0.823411599965771	0.581875075047496	0.783368306223666
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas	5.85372291277573	4.42217844350875	6.67175992416133	2.69705588421187	8.604744567471	0.360570308751751	0.337560990014418	0.0798994562352141	0.264360489169291	0.112105040155629	0.350099233295185
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Piscirickettsiaceae;g__	-0.765984907091042	-0.680522208009172	-0.854429538624429	-0.206638282842173	4.33097989395367	-0.0437924095568573	0.478515626710582	0.489406266582173	0.693789785058003	0.514529737344603	0.718084064220305
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__	-0.569109612327296	-0.821575053182665	-0.222418317310094	0.988031044273195	6.31252769114774	0.136564701121464	0.418945319115497	0.419933675660312	0.63314895848436	0.460350973733635	0.667954856188863
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Pseudoxanthomonas	-0.81965301827761	-0.772541881013518	-0.872915317610996	-0.28642537164867	4.46226894049734	-0.0471180340056014	0.472656252179604	0.521634655794263	0.722824429638976	0.547359633354082	0.749011899744464
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas	1.20228715951764	-0.444442552537375	7.49941670270196	6.68235679162777	7.25841562179037	0.792700962637868	0.200975646680528	0.0101661606302272	0.0552833778294107	0.00612390905418431	0.0437418652563802
k__Bacteria;p__SR1;c__;o__;f__;g__	0.173154794211586	1.37678724955146	-0.802275896359262	-2.50493857527445	5.72959882251574	-0.392549865078559	0.31317074893099	0.111935314075821	0.271987866629184	0.110747349293206	0.289302328073147
k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Sphaerochaetales;f__Sphaerochaetaceae;g__Sphaerochaeta	-0.941950450777432	-0.798908781060229	-1.11071567038319	-0.225689263834528	4.4324689203267	-0.0496131025121216	0.476097562875842	0.517207318061306	0.711109979504092	0.506403476381188	0.712967304302747
k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales;f__Spirochaetaceae;g__Treponema	0.210840681868659	1.41430415176686	-0.597902371602425	-2.88688868912731	6.42754861290532	-0.41265198246892	0.332031265047073	0.0972935139206009	0.24224633212585	0.116830399138666	0.294019222668524
k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__;g__	-0.854125450232257	-0.785374130600893	-0.920738221007836	-0.206392384202696	4.20099138961828	-0.0398226331666342	0.471679689757939	0.448442110693095	0.65209928466428	0.445975425124897	0.666877668385991
k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Dethiosulfovibrionaceae;g__Pyramidobacter	-0.75346847309846	-0.700414559101651	-0.831458217834127	-0.216849607346967	4.28425219053157	-0.0467503337188691	0.477073172554045	0.507944672208426	0.70279132067891	0.542596576055075	0.745401983665087
k__Bacteria;p__TM7;c__TM7-3;o__;f__;g__	0.971669773076366	2.28902767144239	0.255283662710264	-4.05717927014574	7.42361833496042	-0.487902628541615	0.325195328326663	0.0570570584960382	0.19495302282963	0.122015008738638	0.332440287578929
k__Bacteria;p__TM7;c__TM7-3;o__CW040;f__;g__	0.547851068336845	2.12515168935052	-0.408316607932813	-2.79023863784377	6.24185905741136	-0.403381144356202	0.322926845327491	0.150077066797383	0.344393051196963	0.127502180114353	0.329778621629437
k__Bacteria;p__TM7;c__TM7-3;o__CW040;f__F16;g__	-0.119980057237996	0.915974886952583	-0.881226762456408	-2.89361250806149	5.85312071222055	-0.447108470646892	0.329756112835113	0.0929497153403376	0.24053117692356	0.149328606334817	0.329507551326644
k__Bacteria;p__TM7;c__TM7-3;o__I025;f__Rs-045;g__	-0.794917252314647	-0.733402697146692	-0.86045858982333	-0.235608613313214	4.57545597023	-0.0510430084584699	0.473170733841501	0.507020327655116	0.715125416931794	0.534371150771616	0.743552540456072
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Acholeplasmatales;f__Acholeplasmataceae;g__Acholeplasma	-0.741888841341808	-0.648981376314117	-0.841296728451871	-0.278091570264721	4.52145827167066	-0.0619487484774113	0.466796877650434	0.51924533311951	0.709103569380725	0.521516837124237	0.735632944525241
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Mycoplasmatales;f__Mycoplasmataceae;g__Mycoplasma	0.101571324111817	0.466107499345743	-0.354753659233745	-1.07566708644227	5.09139959429649	-0.190300278235289	0.404296882895044	0.397514135130159	0.606819074993744	0.402540788971966	0.628727814502123
k__Bacteria;p__Tenericutes;c__Mollicutes;o__RF39;f__;g__	-0.454851414989962	-0.114998899667688	-0.852881537110512	-1.37911151142818	5.58364605491055	-0.222641106447082	0.401367195656009	0.288616277996071	0.50084461455016	0.377925345074389	0.605584221763949
k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales;f__Deinococcaceae;g__Deinococcus	-0.894739716246331	-0.879574080604169	-0.906856746081855	0.0474568626114316	4.30235841384914	0.0172200697982319	0.495117187888088	0.56299382074499	0.742118094906754	0.578260827704109	0.762834170858451
k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales;f__Trueperaceae;g__Truepera	-0.815811711504117	-0.978647276557457	-0.613550933777284	0.474204938512587	4.54674565718959	0.0949456509900073	0.457031253440255	0.522796443093273	0.709074773330589	0.497115744102954	0.705861349798661
k__Bacteria;p__[Thermi];c__Deinococci;o__Thermales;f__Thermaceae;g__Meiothermus	-0.766740757295461	-0.98788549838748	-0.435017643052108	0.52178072658452	4.45142815779061	0.103397971460832	0.448242191657894	0.446115264354467	0.645033332062214	0.448522610137057	0.657316093806232
